0.703749;0.634827;0.648857;0.834347;0.583125;0.324651;0.70208;0.506532;0.804379;0.844951;0.95384;0.900708;0.917352;0.49187;0.782949;0.852926;0.240237;0.00766;0.815806;0.864615;0.887115;0.094104;0.567723;0.754745;0.359168;0.544543;0.583557;0.405653;0.085269;0.088068;0.927505;0.738764;0.547414;0.580002;0.714054;0.957885;0.744942;0.38541;0.870627;0.333519;0.2145;0.024012;0.112083;0.389023;0.889294;0.693866;0.412132;0.642355;0.626941;0.433347;0.637337;0.964286;0.891616;0.473961;0.649139;0.63678;0.037684;0.666047;0.239873;0.959475;0.247149;0.686079;0.52833;0.376952;0.386077;0.456369;0.953483;0.105671;0.463196;0.030536;0.642233;0.275547;0.892485;0.373914;0.667643;0.050508;0.221253;0.298872;0.742634;0.585453;0.443387;0.452974;0.824029;0.360134;0.292502;0.325624;0.264401;0.814405;0.314611;0.75858;0.444219;0.182786;0.100312;0.708017;0.071787;0.53397;0.169942;0.07219;0.949259;0.228524
0.291413;0.942513;0.441181;0.727492;0.569963;0.550608;0.212994;0.685369;0.577846;0.056664;0.38655;0.069346;0.934208;0.255402;0.529963;0.095216;0.040429;0.470093;0.382142;0.679285;0.176707;0.835009;0.176283;0.484437;0.422655;0.584852;0.264997;0.669797;0.282491;0.8235;0.488479;0.497558;0.95369;0.791459;0.971065;0.392198;0.999022;0.689695;0.854863;0.721677;0.371893;0.094007;0.667646;0.400079;0.063932;0.321653;0.568639;0.849549;0.367718;0.045141;0.938688;0.83321;0.785537;0.733533;0.637429;0.115261;0.259742;0.887858;0.473353;0.335503;0.507711;0.85483;0.79352;0.425455;0.624246;0.292152;0.586767;0.979688;0.329826;0.731817;0.217622;0.751636;0.836119;0.069752;0.041362;0.793155;0.694842;0.461826;0.570958;0.548491;0.327656;0.203601;0.316376;0.894771;0.35665;0.775236;0.980367;0.150428;0.469575;0.28318;0.634957;0.662891;0.544702;0.106612;0.917442;0.381216;0.778304;0.260626;0.38964;0.992012
0.283109;0.493414;0.590537;0.505831;0.256995;0.405718;0.659611;0.999768;0.909587;0.91009;0.055525;0.511548;0.365429;0.984264;0.136773;0.61334;0.324826;0.742456;0.45329;0.352885;0.744342;0.901722;0.163863;0.426185;0.086434;0.276595;0.254206;0.963284;0.403413;0.553704;0.401355;0.115327;0.870282;0.977288;0.669821;0.611447;0.057936;0.308366;0.362303;0.081035;0.786846;0.607623;0.84561;0.550905;0.312221;0.182023;0.390097;0.699352;0.311128;0.732977;0.555435;0.075337;0.864915;0.944631;0.769969;0.837395;0.177888;0.640675;0.28173;0.418404;0.466941;0.342447;0.354173;0.642112;0.394737;0.474549;0.405259;0.107264;0.557169;0.205417;0.057315;0.926909;0.862925;0.197319;0.861966;0.850574;0.526194;0.12669;0.375085;0.1085;0.171244;0.582849;0.39703;0.354001;0.5812;0.95154;0.509083;0.157123;0.943012;0.127087;0.44374;0.239486;0.621041;0.155143;0.980635;0.286785;0.472952;0.387941;0.545611;0.496043
0.405672;0.869394;0.238038;0.921297;0.200797;0.8466;0.169327;0.064234;0.314866;0.732166;0.767651;0.915539;0.551188;0.786479;0.43866;0.927848;0.992254;0.886627;0.669053;0.144178;0.166494;0.761405;0.580263;0.547513;0.146537;0.993116;0.474615;0.60271;0.642473;0.785591;0.394923;0.140922;0.471138;0.756962;0.788165;0.462223;0.066762;0.897279;0.419477;0.974827;0.455515;0.509361;0.427238;0.489956;0.155337;0.791448;0.918916;0.556795;0.74333;0.567415;0.908403;0.403703;0.027583;0.121289;0.782555;0.052429;0.252589;0.434111;0.139034;0.266421;0.184273;0.322925;0.555466;0.043471;0.177394;0.49773;0.753769;0.223314;0.900087;0.976015;0.362053;0.602253;0.212991;0.11792;0.656882;0.344107;0.595943;0.800776;0.782736;0.695828;0.142719;0.20483;0.390907;0.77593;0.810443;0.431349;0.492409;0.368638;0.329711;0.648238;0.566851;0.65232;0.845262;0.656275;0.045216;0.088405;0.907802;0.872353;0.42414;0.355718
0.805195;0.342841;0.976372;0.305376;0.365327;0.422877;0.941285;0.492137;0.916467;0.191826;0.287921;0.429336;0.522106;0.812108;0.008209;0.128872;0.452187;0.972286;0.203904;0.498574;0.90192;0.392048;0.674666;0.753955;0.183061;0.753222;0.273192;0.352407;0.991338;0.031594;0.751225;0.23409;0.685322;0.954995;0.777822;0.992276;0.464097;0.306066;0.618379;0.133228;0.812803;0.850882;0.07155;0.304851;0.295631;0.859777;0.265249;0.927026;0.725821;0.807429;0.663421;0.156766;0.772297;0.211864;0.204608;0.124735;0.075667;0.900542;0.859472;0.934288;0.119686;0.65334;0.066886;0.231264;0.227778;0.888092;0.736073;0.173861;0.045288;0.836544;0.556582;0.1706;0.265145;0.659898;0.298457;0.377032;0.621697;0.413654;0.348406;0.58065;0.511579;0.603082;0.838154;0.153931;0.467996;0.197211;0.587468;0.882461;0.810395;0.827571;0.145598;0.794824;0.86504;0.147443;0.080967;0.933738;0.00472;0.366219;0.856958;0.459124
0.800563;0.489164;0.904997;0.330699;0.073282;0.060013;0.027564;0.270071;0.811946;0.026596;0.902093;0.658527;0.852906;0.847789;0.124836;0.472164;0.659035;0.797869;0.921071;0.861272;0.706781;0.005864;0.371902;0.537971;0.019781;0.919271;0.742927;0.643465;0.121346;0.709633;0.417421;0.166597;0.480985;0.312578;0.598241;0.551258;0.366745;0.165084;0.658736;0.508756;0.493006;0.014134;0.313411;0.589794;0.176143;0.784464;0.733232;0.634928;0.486367;0.846679;0.04806;0.969524;0.105701;0.088733;0.220039;0.318597;0.801817;0.708144;0.318859;0.919003;0.790022;0.925554;0.159085;0.956433;0.570967;0.792808;0.295505;0.058327;0.462907;0.7797;0.016347;0.74375;0.888974;0.26636;0.981802;0.616553;0.467967;0.885788;0.320584;0.624016;0.083221;0.360456;0.514614;0.051788;0.562762;0.357337;0.143409;0.305556;0.972238;0.555021;0.929434;0.06424;0.737658;0.39768;0.307004;0.306443;0.286513;0.175023;0.59132;0.953861
0.630291;0.602523;0.680018;0.181044;0.65601;0.397311;0.899068;0.421808;0.97699;0.303618;0.16177;0.893439;0.969575;0.612967;0.606196;0.947711;0.197917;0.650604;0.145049;0.13176;0.060442;0.686264;0.082913;0.188435;0.315321;0.165095;0.483163;0.540127;0.997557;0.722897;0.818484;0.909226;0.989134;0.07616;0.571505;0.468825;0.299159;0.923497;0.695702;0.220502;0.010907;0.422336;0.313316;0.321288;0.761107;0.452443;0.071257;0.797603;0.530884;0.922667;0.437896;0.663436;0.416371;0.218128;0.415457;0.680447;0.141003;0.984285;0.028709;0.479387;0.922605;0.645055;0.349954;0.081496;0.064804;0.932189;0.551064;0.634097;0.413699;0.221363;0.476677;0.881088;0.302919;0.655395;0.286764;0.812082;0.162389;0.051609;0.848355;0.316977;0.614322;0.965579;0.049731;0.331018;0.523809;0.792544;0.225432;0.742732;0.704529;0.819926;0.105471;0.805561;0.136381;0.96629;0.165965;0.883907;0.880746;0.739044;0.875797;0.477137
0.337;0.131063;0.113501;0.128244;0.012537;0.534516;0.345433;0.133655;0.831436;0.618258;0.648774;0.514444;0.915026;0.886508;0.589422;0.304066;0.453852;0.389417;0.368847;0.630165;0.128497;0.225522;0.453993;0.907345;0.035919;0.47292;0.877477;0.009006;0.821118;0.166287;0.018989;0.522862;0.127279;0.312955;0.084344;0.776446;0.025284;0.44454;0.663752;0.995291;0.949637;0.755085;0.683109;0.365443;0.576702;0.060958;0.22641;0.486228;0.202031;0.620389;0.033114;0.662784;0.602473;0.687481;0.094059;0.940239;0.788558;0.403846;0.522407;0.160951;0.927037;0.222319;0.865425;0.911975;0.847097;0.668777;0.053736;0.380226;0.001621;0.616441;0.766178;0.039157;0.483968;0.319233;0.049429;0.153824;0.806583;0.352999;0.508161;0.339487;0.711723;0.021129;0.812767;0.050854;0.063992;0.951734;0.792008;0.595055;0.052497;0.604375;0.489436;0.36487;0.733976;0.916085;0.972886;0.535563;0.106211;0.939968;0.884972;0.468191
0.022319;0.247597;0.7269;0.748645;0.075508;0.890129;0.232232;0.589682;0.351071;0.500943;0.478544;0.482001;0.359796;0.625487;0.357606;0.804024;0.268844;0.53139;0.372025;0.148472;0.727215;0.201653;0.94878;0.431127;0.788155;0.132664;0.491157;0.303287;0.599573;0.343489;0.301032;0.798905;0.879737;0.801863;0.22776;0.911459;0.148999;0.619691;0.691908;0.20396;0.353257;0.264109;0.343482;0.490387;0.94223;0.936621;0.494455;0.218016;0.241162;0.421154;0.714277;0.649146;0.156813;0.823919;0.542281;0.484966;0.710967;0.445603;0.697087;0.706351;0.574182;0.862278;0.595448;0.613862;0.943329;0.99172;0.181188;0.260681;0.69785;0.664836;0.720784;0.086808;0.196105;0.334411;0.087982;0.746314;0.332895;0.209532;0.44367;0.61246;0.119804;0.776274;0.034755;0.834321;0.793652;0.623637;0.366168;0.247641;0.908787;0.452737;0.424614;0.768729;0.774043;0.612636;0.564343;0.471973;0.149257;0.631018;0.417108;0.392346
0.301478;0.625263;0.577575;0.893482;0.15281;0.679347;0.873973;0.976673;0.103599;0.196586;0.09844;0.547114;0.493408;0.732382;0.508563;0.387988;0.811427;0.845672;0.575636;0.766316;0.297352;0.697917;0.871297;0.67287;0.961754;0.090121;0.007954;0.718146;0.558057;0.441592;0.84066;0.341675;0.478415;0.121595;0.542878;0.465968;0.098663;0.440468;0.978168;0.931544;0.812135;0.738438;0.179678;0.981132;0.929733;0.85083;0.546083;0.972808;0.791356;0.664851;0.463516;0.909969;0.080932;0.255785;0.976498;0.586275;0.482689;0.228673;0.005915;0.615289;0.854027;0.252309;0.891697;0.005309;0.146354;0.446623;0.766078;0.691444;0.296145;0.347894;0.926213;0.927423;0.492798;0.129033;0.395218;0.899207;0.001762;0.488343;0.398056;0.234686;0.240032;0.598866;0.61326;0.24272;0.019122;0.654122;0.554491;0.890991;0.557554;0.327086;0.255654;0.6893;0.511847;0.463829;0.27981;0.254207;0.073809;0.154815;0.434981;0.378932
0.332993;0.405673;0.806112;0.052364;0.713069;0.733266;0.638319;0.794585;0.300755;0.789764;0.082206;0.526094;0.978311;0.69443;0.439849;0.313866;0.910713;0.911923;0.059241;0.911511;0.166587;0.772079;0.425193;0.875488;0.888455;0.628775;0.053472;0.065487;0.702226;0.465792;0.764912;0.930165;0.714383;0.447518;0.348035;0.28471;0.173478;0.138874;0.287526;0.698798;0.317337;0.540272;0.285683;0.236806;0.697146;0.835948;0.219388;0.458854;0.045091;0.613392;0.003722;0.948658;0.28717;0.389541;0.059042;0.566263;0.848105;0.590313;0.829828;0.959355;0.529166;0.382734;0.330205;0.597518;0.090261;0.443846;0.964006;0.805759;0.357979;0.533814;0.534302;0.65982;0.812652;0.89414;0.291469;0.538247;0.211733;0.496828;0.237144;0.62242;0.714533;0.968523;0.239148;0.977354;0.681389;0.905059;0.951018;0.819155;0.98869;0.824789;0.340292;0.090939;0.451849;0.665683;0.925599;0.000745;0.061438;0.871197;0.105685;0.793534
0.119091;0.565801;0.347072;0.689046;0.021592;0.033117;0.410438;0.957511;0.798487;0.765968;0.034293;0.053707;0.303794;0.148333;0.646182;0.960832;0.508625;0.091613;0.815367;0.781364;0.594126;0.414949;0.408683;0.048033;0.376159;0.638952;0.761676;0.739767;0.103012;0.630259;0.083073;0.211261;0.464895;0.717575;0.623219;0.703634;0.067801;0.203171;0.35861;0.973065;0.201558;0.361506;0.116613;0.093431;0.207831;0.746283;0.257305;0.134106;0.612432;0.464718;0.575336;0.293082;0.861861;0.085149;0.81986;0.337025;0.369064;0.027251;0.242317;0.5182;0.926781;0.022756;0.532229;0.89801;0.443122;0.231895;0.951106;0.113913;0.343095;0.527292;0.727267;0.521199;0.699318;0.87282;0.74688;0.067262;0.497733;0.499536;0.405761;0.051847;0.959794;0.609469;0.692795;0.675274;0.965591;0.735856;0.288465;0.931528;0.156236;0.874408;0.476922;0.187544;0.946062;0.111054;0.922797;0.061738;0.515286;0.794478;0.024411;0.550607
0.858621;0.728843;0.047449;0.039492;0.895046;0.280014;0.338348;0.279236;0.243853;0.367781;0.755971;0.2202;0.761182;0.278648;0.530211;0.843423;0.674132;0.834499;0.966937;0.068504;0.346965;0.953338;0.779242;0.081706;0.53319;0.180851;0.021413;0.793868;0.813283;0.898804;0.329707;0.789473;0.475644;0.794704;0.045026;0.585945;0.16704;0.553485;0.901654;0.597308;0.822136;0.279534;0.149821;0.258997;0.80545;0.55228;0.913697;0.930246;0.565548;0.491205;0.030018;0.819393;0.484303;0.429027;0.766425;0.412532;0.104128;0.060518;0.186518;0.859216;0.954426;0.523891;0.586824;0.84311;0.369812;0.849914;0.669651;0.93451;0.470679;0.964337;0.133717;0.428758;0.059869;0.201081;0.345577;0.534711;0.360982;0.126412;0.997596;0.218258;0.305602;0.126704;0.516437;0.808994;0.098039;0.949597;0.474272;0.254014;0.131188;0.872447;0.131148;0.929025;0.32617;0.891246;0.82309;0.155624;0.825002;0.47068;0.461875;0.777329
0.751897;0.214371;0.719721;0.00395;0.510987;0.343903;0.83674;0.144419;0.975132;0.942821;0.610541;0.441039;0.896748;0.391038;0.298906;0.930851;0.395175;0.077092;0.662559;0.516421;0.692043;0.823845;0.385845;0.37823;0.982483;0.421323;0.060728;0.138187;0.455129;0.087812;0.811166;0.502995;0.646722;0.451217;0.960688;0.411968;0.613847;0.899753;0.066102;0.094085;0.658371;0.344804;0.879668;0.946867;0.150149;0.027694;0.137179;0.74177;0.471218;0.64579;0.206557;0.974817;0.68533;0.073563;0.095773;0.854054;0.789759;0.825362;0.541447;0.384025;0.804011;0.071058;0.707668;0.764337;0.768282;0.043576;0.763972;0.169626;0.827804;0.59632;0.73134;0.357372;0.221822;0.740753;0.734095;0.861181;0.918285;0.837053;0.541621;0.798001;0.62039;0.778826;0.532083;0.006932;0.804868;0.834383;0.704824;0.920872;0.367653;0.302695;0.620025;0.085342;0.930357;0.77731;0.329787;0.429047;0.3672;0.061581;0.035464;0.708085
0.851019;0.073608;0.066117;0.037863;0.24141;0.781197;0.130687;0.388124;0.709829;0.697413;0.404549;0.475914;0.099149;0.218354;0.67602;0.887494;0.239831;0.47824;0.359686;0.817623;0.126778;0.573415;0.810943;0.995267;0.770661;0.731775;0.810421;0.257292;0.244264;0.778225;0.911978;0.558112;0.32988;0.953585;0.732109;0.45086;0.783594;0.938411;0.734525;0.411154;0.328494;0.309921;0.450491;0.188875;0.970489;0.448101;0.284724;0.036061;0.013701;0.301363;0.790417;0.717767;0.697493;0.262302;0.16898;0.483515;0.753158;0.727566;0.223665;0.858079;0.885519;0.278821;0.249678;0.453936;0.295788;0.701415;0.03579;0.378043;0.091389;0.958185;0.391754;0.101289;0.550523;0.082547;0.920982;0.324961;0.73477;0.587346;0.011209;0.5355;0.171128;0.218199;0.531363;0.252507;0.596278;0.639736;0.378634;0.843916;0.391681;0.445037;0.826175;0.76182;0.082855;0.232334;0.656515;0.629369;0.056584;0.409861;0.521742;0.832694
0.340066;0.552728;0.607246;0.84208;0.486575;0.5708;0.107937;0.255849;0.503217;0.732682;0.542542;0.119032;0.368736;0.922894;0.321793;0.153038;0.51261;0.397648;0.158216;0.605018;0.011761;0.976403;0.885946;0.143536;0.729459;0.98381;0.030468;0.272477;0.749928;0.225139;0.934205;0.289921;0.670736;0.330492;0.527085;0.216266;0.415841;0.440662;0.804038;0.03134;0.284802;0.274274;0.410819;0.904834;0.108858;0.754917;0.947431;0.768721;0.647905;0.413732;0.666443;0.192019;0.681179;0.779198;0.393075;0.261658;0.517283;0.376561;0.680627;0.206954;0.421045;0.234566;0.249651;0.619353;0.848543;0.595014;0.862642;0.128677;0.12596;0.601595;0.267667;0.622179;0.453469;0.250235;0.465784;0.24483;0.523917;0.239518;0.823987;0.092574;0.120021;0.179967;0.227475;0.739778;0.654158;0.726153;0.378466;0.672363;0.789268;0.243953;0.771231;0.699912;0.843826;0.173602;0.288672;0.588464;0.401869;0.329142;0.793426;0.567649
0.267228;0.032982;0.446461;0.717674;0.662913;0.619605;0.878731;0.68856;0.818802;0.649525;0.715502;0.708276;0.773215;0.071512;0.508336;0.452056;0.805473;0.655215;0.202315;0.3657;0.44214;0.497779;0.425688;0.023935;0.929705;0.446548;0.536843;0.108624;0.541469;0.352019;0.687977;0.911412;0.649858;0.270063;0.488523;0.013821;0.283412;0.633641;0.397542;0.620535;0.303792;0.808468;0.614823;0.155082;0.418;0.690191;0.022325;0.851749;0.372624;0.171826;0.833554;0.163302;0.328828;0.902602;0.664738;0.177101;0.653501;0.530667;0.180312;0.115901;0.895069;0.228106;0.56433;0.886493;0.530115;0.271878;0.569106;0.410075;0.724154;0.086232;0.183578;0.636957;0.545609;0.605441;0.866594;0.385073;0.239573;0.995192;0.045014;0.685774;0.504941;0.491372;0.548736;0.288474;0.947243;0.169722;0.207309;0.50947;0.605892;0.842917;0.937959;0.959152;0.545156;0.387224;0.508095;0.431742;0.462806;0.681976;0.371153;0.422108
0.310141;0.6976;0.943412;0.322318;0.6827;0.900512;0.188063;0.663245;0.511257;0.710264;0.309744;0.636306;0.321198;0.300634;0.692562;0.710073;0.556762;0.026281;0.007626;0.006895;0.63705;0.555454;0.092302;0.204492;0.636714;0.644458;0.591428;0.737512;0.043243;0.601941;0.647364;0.959396;0.325185;0.859191;0.900003;0.34931;0.418254;0.292024;0.463531;0.214819;0.003176;0.59982;0.525357;0.694174;0.657509;0.628291;0.442072;0.082968;0.279581;0.648706;0.211022;0.924265;0.319151;0.250298;0.550283;0.194777;0.480501;0.570893;0.366005;0.764047;0.019269;0.049842;0.108509;0.95681;0.296259;0.173383;0.533188;0.329371;0.742934;0.402777;0.861964;0.499845;0.311637;0.333659;0.233888;0.572497;0.217643;0.723298;0.852725;0.968555;0.498054;0.51505;0.395539;0.465639;0.660745;0.961484;0.407961;0.247748;0.155549;0.951695;0.489303;0.60137;0.730027;0.727285;0.285687;0.713245;0.423224;0.135116;0.742948;0.69938
0.163043;0.495583;0.133117;0.416316;0.75282;0.529142;0.651082;0.137655;0.578125;0.836088;0.941012;0.342542;0.57637;0.57801;0.933621;0.603234;0.701036;0.379288;0.61825;0.492885;0.394005;0.760992;0.303996;0.632037;0.742826;0.853674;0.513753;0.124349;0.424299;0.855374;0.502486;0.928243;0.643112;0.980389;0.891218;0.359134;0.120306;0.839713;0.096468;0.602298;0.192374;0.055765;0.608957;0.549605;0.013596;0.99599;0.991094;0.704378;0.875369;0.909579;0.366333;0.697546;0.105952;0.154432;0.109251;0.821502;0.472701;0.149557;0.547769;0.610974;0.39352;0.60222;0.954455;0.434465;0.70865;0.045632;0.774301;0.931182;0.534839;0.183516;0.39898;0.815706;0.840086;0.912298;0.009318;0.257518;0.321671;0.915646;0.562024;0.680879;0.332913;0.201062;0.973913;0.800703;0.020618;0.853946;0.92896;0.857713;0.006244;0.984808;0.10059;0.635131;0.080423;0.427154;0.906294;0.206744;0.535459;0.138983;0.162499;0.977152
0.162532;0.993534;0.302667;0.241193;0.432542;0.392914;0.572163;0.753315;0.437903;0.165839;0.678578;0.200832;0.925128;0.515005;0.943922;0.298284;0.152867;0.670973;0.139396;0.891113;0.022608;0.253862;0.408699;0.827776;0.451733;0.554658;0.912593;0.662993;0.438949;0.475531;0.392194;0.601347;0.536884;0.264461;0.318051;0.18019;0.182569;0.731391;0.192304;0.843438;0.775813;0.209446;0.398078;0.396369;0.876181;0.107123;0.459905;0.913858;0.356185;0.374937;0.100782;0.592108;0.773759;0.525998;0.75474;0.627452;0.868376;0.623675;0.857963;0.660844;0.927554;0.624782;0.381655;0.817057;0.806447;0.848497;0.13755;0.978993;0.518611;0.746352;0.426037;0.928218;0.647779;0.780545;0.112876;0.113789;0.216546;0.963564;0.542217;0.180737;0.360227;0.18007;0.835251;0.001015;0.19969;0.097266;0.238944;0.246971;0.373379;0.169899;0.047993;0.269335;0.954352;0.619502;0.682645;0.790085;0.486566;0.74427;0.446583;0.299866
0.450906;0.054989;0.866269;0.281528;0.885116;0.957392;0.71727;0.309043;0.513749;0.487505;0.118185;0.631039;0.329664;0.070673;0.105597;0.004633;0.814947;0.988089;0.090369;0.887253;0.906839;0.836497;0.10932;0.744494;0.198839;0.591005;0.440228;0.306003;0.95918;0.080371;0.110041;0.37918;0.367437;0.252349;0.423647;0.428206;0.77892;0.010915;0.268309;0.522934;0.931008;0.640981;0.944057;0.100977;0.775175;0.80425;0.432512;0.947217;0.049439;0.313001;0.557654;0.041545;0.989133;0.367634;0.563195;0.977999;0.566296;0.540787;0.77913;0.645732;0.939098;0.827216;0.851989;0.197787;0.742462;0.112242;0.961914;0.002083;0.400864;0.646021;0.256925;0.061695;0.006625;0.278598;0.917552;0.605584;0.296179;0.78735;0.77887;0.12805;0.941428;0.039578;0.350603;0.83603;0.340636;0.405651;0.636623;0.874561;0.388694;0.424475;0.927265;0.014899;0.380273;0.061378;0.523439;0.207162;0.282588;0.276617;0.916764;0.617442
0.15058;0.064018;0.446542;0.749311;0.410368;0.268076;0.92502;0.055654;0.802144;0.771405;0.693426;0.543588;0.024378;0.350318;0.359166;0.762588;0.232105;0.226981;0.622759;0.124124;0.36881;0.465679;0.504053;0.355287;0.463263;0.326309;0.188702;0.502748;0.314384;0.689033;0.301885;0.955852;0.699134;0.60344;0.34456;0.614706;0.22961;0.066074;0.481682;0.43614;0.645239;0.751579;0.557302;0.365106;0.645952;0.42925;0.981576;0.375745;0.605029;0.279509;0.417868;0.859527;0.865262;0.269775;0.022585;0.020688;0.585471;0.351188;0.048973;0.894848;0.973561;0.202253;0.018438;0.072995;0.560731;0.270799;0.817743;0.961702;0.261683;0.160677;0.981436;0.886293;0.433655;0.400405;0.275069;0.466226;0.329459;0.382575;0.337832;0.717747;0.212917;0.920369;0.008179;0.50255;0.134136;0.431808;0.817999;0.735077;0.245173;0.309239;0.543303;0.042948;0.291147;0.074581;0.873912;0.744704;0.798356;0.02978;0.105541;0.138313
0.48893;0.691284;0.57427;0.350209;0.910158;0.989347;0.971694;0.320635;0.616816;0.49628;0.129751;0.908894;0.015086;0.115874;0.37459;0.519152;0.852796;0.456691;0.913313;0.10661;0.677751;0.956446;0.827983;0.722042;0.895926;0.749117;0.217572;0.137126;0.453865;0.893489;0.746534;0.868216;0.218941;0.132965;0.160755;0.872575;0.275511;0.562442;0.10127;0.957104;0.301862;0.304724;0.40069;0.817473;0.64583;0.814102;0.105418;0.790408;0.054792;0.445155;0.05426;0.675409;0.622234;0.80517;0.482804;0.755303;0.132578;0.301116;0.208995;0.926396;0.977472;0.866523;0.82688;0.940872;0.005529;0.298194;0.703037;0.647323;0.208617;0.771655;0.747989;0.612558;0.881178;0.955869;0.881957;0.30127;0.956898;0.280309;0.917161;0.529001;0.510864;0.24768;0.419224;0.786157;0.472439;0.259662;0.144754;0.019081;0.565968;0.952707;0.87421;0.886596;0.955474;0.450403;0.41525;0.630895;0.54473;0.168671;0.069426;0.832524
0.535678;0.599406;0.704729;0.151242;0.960491;0.124483;0.544689;0.51261;0.865155;0.341147;0.546223;0.67995;0.1643;0.923555;0.041426;0.211779;0.920524;0.663313;0.206377;0.599415;0.778187;0.694341;0.538677;0.620537;0.537022;0.157888;0.340676;0.631416;0.047724;0.715153;0.902696;0.824582;0.291832;0.247005;0.643368;0.741039;0.338906;0.749575;0.777289;0.318911;0.975658;0.544769;0.486877;0.982374;0.757145;0.805517;0.482047;0.247866;0.669001;0.591462;0.837047;0.516305;0.889196;0.149994;0.995658;0.130091;0.633865;0.156505;0.024916;0.055572;0.804783;0.440322;0.416307;0.850954;0.978076;0.329142;0.856016;0.218631;0.779194;0.836095;0.695659;0.158931;0.389161;0.466211;0.865544;0.900434;0.489428;0.573965;0.808626;0.67723;0.144298;0.670426;0.749468;0.058977;0.729013;0.002361;0.044926;0.469888;0.010057;0.811318;0.193635;0.822795;0.701536;0.597295;0.409814;0.371467;0.587292;0.309059;0.055335;0.725322
0.771233;0.784974;0.69726;0.382153;0.486962;0.539896;0.056573;0.27129;0.216765;0.51055;0.442659;0.454768;0.584613;0.242966;0.797255;0.476475;0.329457;0.256122;0.685158;0.211354;0.416084;0.374136;0.403945;0.123233;0.019499;0.671629;0.95774;0.117911;0.922986;0.076074;0.630141;0.710915;0.503524;0.454993;0.105061;0.435766;0.938757;0.788218;0.863263;0.781007;0.300447;0.287356;0.410721;0.847093;0.784854;0.962701;0.648879;0.102398;0.60807;0.480316;0.170419;0.861396;0.754011;0.326824;0.301626;0.614127;0.479942;0.135471;0.739128;0.555205;0.55048;0.451632;0.065605;0.261455;0.884976;0.728778;0.011616;0.577604;0.373026;0.595587;0.374568;0.350102;0.252209;0.958031;0.80166;0.63764;0.140546;0.092378;0.466299;0.732082;0.91401;0.179882;0.585198;0.804801;0.557093;0.273343;0.323861;0.60553;0.570611;0.696798;0.556916;0.85111;0.87262;0.606164;0.77818;0.510583;0.942617;0.309974;0.575367;0.836846
0.018741;0.862352;0.392577;0.197085;0.890621;0.144863;0.465423;0.637268;0.614036;0.001111;0.629582;0.426719;0.606814;0.327041;0.727085;0.142641;0.394927;0.873152;0.952538;0.490652;0.345531;0.904666;0.874027;0.072395;0.102977;0.524978;0.069611;0.496663;0.196687;0.115203;0.757621;0.540796;0.410715;0.137341;0.907241;0.066817;0.632679;0.139686;0.106288;0.506464;0.473255;0.398417;0.939957;0.551081;0.584349;0.601527;0.424225;0.000295;0.133933;0.301343;0.823809;0.429822;0.888947;0.451745;0.882978;0.917304;0.60638;0.726728;0.351334;0.900998;0.051754;0.513029;0.602276;0.679122;0.866097;0.537904;0.009244;0.967766;0.627565;0.424461;0.266391;0.112143;0.760899;0.688448;0.716;0.770761;0.390297;0.895012;0.933444;0.628607;0.836421;0.610709;0.650863;0.779222;0.693912;0.198495;0.884176;0.992827;0.347064;0.703115;0.926171;0.289002;0.945802;0.745537;0.419495;0.922196;0.981966;0.494333;0.659836;0.579458
0.773628;0.765122;0.261874;0.226613;0.439635;0.699583;0.052567;0.589656;0.20015;0.722757;0.087303;0.575558;0.001728;0.495099;0.976709;0.347941;0.776842;0.138727;0.797893;0.458338;0.18906;0.182402;0.945842;0.536248;0.179492;0.804671;0.128548;0.372559;0.754058;0.345293;0.753653;0.201707;0.423003;0.526634;0.166486;0.127492;0.824451;0.624189;0.527853;0.090216;0.251624;0.816791;0.835695;0.290448;0.693601;0.134678;0.955656;0.835755;0.216631;0.563879;0.612002;0.122494;0.394865;0.118607;0.29216;0.289796;0.412622;0.349469;0.779174;0.424485;0.046087;0.561857;0.191754;0.103868;0.828407;0.820417;0.517005;0.616975;0.829712;0.971644;0.686858;0.616904;0.026853;0.201232;0.227763;0.694564;0.674575;0.448748;0.3707;0.876643;0.256146;0.461276;0.831125;0.451678;0.076271;0.380349;0.362717;0.024104;0.319237;0.039463;0.995265;0.113418;0.005482;0.850632;0.864824;0.14737;0.854624;0.761927;0.155694;0.366244
0.932302;0.952019;0.554293;0.469697;0.036087;0.70973;0.569182;0.67536;0.243658;0.78831;0.461416;0.33063;0.711845;0.973402;0.694761;0.432449;0.302398;0.232124;0.773691;0.758008;0.004197;0.665968;0.832134;0.734379;0.926549;0.287567;0.265534;0.291475;0.336772;0.14444;0.179393;0.527777;0.728872;0.278174;0.085503;0.346989;0.203565;0.143802;0.776787;0.717324;0.669339;0.293084;0.939415;0.703584;0.118949;0.117496;0.007336;0.51733;0.335093;0.621086;0.37483;0.371071;0.324079;0.390498;0.860758;0.634946;0.093569;0.446149;0.277643;0.550793;0.324281;0.164397;0.871933;0.633421;0.673644;0.680553;0.48635;0.173527;0.303611;0.164921;0.819964;0.289207;0.78082;0.481134;0.910882;0.287416;0.397294;0.609317;0.631122;0.428145;0.532955;0.728448;0.981243;0.39677;0.949479;0.243422;0.471868;0.995115;0.573102;0.914219;0.530111;0.788448;0.181403;0.686618;0.216965;0.520071;0.641364;0.513627;0.441995;0.658984
